,all,also,and,and the,are,bank,been,between,but,can,capital,countries,economic,economics,economy,financial,for,for the,from,from the,government,had,has,have,his,income,its,market,may,money,more,new,not,one,other,policy,price,rate,reserve,retrieved,social,some,states,such,tax,than,that,that the,the,their,theory,there,these,they,this,trade,united,was,were,when,which,with,world,would
economics,0.03699660267378766,0.02395938622874239,0.28366480643646685,0.042387181383240796,0.08681402718387439,0.09937535193950674,0.0323720273395642,0.009913753490587564,0.026350140502981945,0.055358592015585066,0.022077644068063715,0.16316739481171127,0.03647255956550381,0.026804723585937603,0.005937455987484735,0.06782932895582261,0.15845219422033452,0.03323725412701295,0.06554137544841439,0.02937476894065047,0.3214517718011877,0.03341398019211244,0.02967102696826856,0.05520556241812565,0.014789935976249316,0.017163660312162158,0.08786693135024569,0.025905642833438373,0.06516588164629158,0.09153952166486484,0.04055303587770537,0.01712656421562682,0.0746587314251155,0.03408082792813699,0.052432293238039336,0.035181882534329294,0.0,0.05411799268440577,0.02800316479126721,0.06885332814793116,0.045493093609717115,0.024123576781188483,0.0842669046699943,0.06718546636544089,0.0510329175111308,0.049568767452937826,0.12257973946308123,0.030570449719180597,0.7692015259301104,0.06373932282760064,0.017059910103643917,0.024253449458933592,0.02492008036750929,0.023002317674219022,0.1309794745635862,0.01187491197496947,0.08709930359172982,0.029695797799925247,0.026758159670983963,0.031217852949481293,0.07662295966073164,0.04688326971275515,0.06754601498732775,0.06443939768881916
economics,0.017201195596554603,0.014852898522526282,0.33024693666942684,0.036036554157665095,0.05491605770986389,0.4653358855245463,0.046688959476362486,0.007901655853935697,0.016334974494279588,0.010505476128042259,0.014663967054889348,0.18269055517997101,0.04429726579590792,0.002848590781645498,0.003154925723846682,0.015017409196032767,0.12535719977699528,0.02207617796586068,0.048369521441121055,0.011148980587724554,0.036401399161917244,0.022827661081919137,0.06306396977591391,0.039112025832722816,0.005239185442819186,0.006080053314455101,0.04914627313301314,0.008259131096578182,0.008656633276793712,0.0030400266572275505,0.02873100675672818,0.02502601363731172,0.028002813418765007,0.01131823976328341,0.03714722063807422,0.015578533193182283,0.006043300850953493,0.006390250774176269,0.0037199393618795127,0.018292947063881147,0.030216504254767466,0.023072940258834038,0.07111490268542128,0.020399805337673837,0.0,0.03160662341574279,0.10715585650603104,0.046024410482714086,0.6639726241417994,0.026610977664094648,0.006043300850953493,0.012887309270383323,0.026483060340153425,0.007333504843635527,0.023924049180025973,0.018929554343080093,0.09800697791777965,0.06706140734484774,0.04976374099674188,0.01895761561780643,0.027857196670248382,0.07473566150886449,0.33071214370995455,0.02107108227716186
economics,0.027854363292678284,0.024051702050210937,0.34554875528923024,0.025530299841027296,0.04979915585174961,0.0,0.0,0.2089909775002903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21208361673404358,0.0,0.13158781441197348,0.05055077194447814,0.06348006483694663,0.0,0.0,0.0,0.0,0.0,0.027854363292678284,0.0,0.07359408744912398,0.0,0.027139524828951357,0.05157765925955638,0.0,0.0,0.02631715776712543,0.0,0.0,0.0,0.0,0.0,0.0,0.058119660554291616,0.029855853928612903,0.028904714068430065,0.038422160996081284,0.0,0.09526609607725757,0.0,0.8423621119025804,0.027422104822879337,0.0,0.0,0.0,0.02770913507797264,0.0,0.0,0.09257812763512667,0.0,0.0,0.0,0.07286986317216884,0.10860902665471742,0.029059830277145808,0.0
economics,0.0,0.0,0.6319800753149952,0.0,0.14255770633593748,0.160634953315832,0.0,0.04273347593917407,0.0,0.20453533673516697,0.04758311130451225,0.0,0.0,0.0,0.0,0.4385699623743887,0.12142436326849132,0.0,0.03139085506485028,0.036177330612636664,0.0,0.0,0.03654219559705379,0.03966082028606983,0.0,0.19729166910711446,0.0,0.08933352363563475,0.07022478010046375,0.0,0.03884552202230354,0.0,0.0,0.11017967929379016,0.0376684462255859,0.0,0.0,0.3110359011785874,0.12070832404341132,0.0,0.0,0.0,0.0,0.08274416843848416,0.05499465854780175,0.04273347593917407,0.03408922278919449,0.0,0.2096861291220307,0.07849997253148183,0.0,0.0,0.0,0.19830410143034913,0.07057377700210675,0.0,0.0,0.0,0.0,0.07689446609448296,0.06953371248409104,0.0,0.0,0.0
economics,0.0,0.05666626420550316,0.4341970093642344,0.04811989481716301,0.0,0.10576454057047593,0.026250162359800787,0.056272764505989725,0.024928251656177413,0.0112224360647553,0.015664728635182885,0.016538856837359565,0.0,0.03042996579311187,0.016851188748319625,0.08021145948391807,0.16988882199285177,0.0353741933382795,0.13434346274489778,0.08336900128616755,0.0,0.0406426077024588,0.024059947408581504,0.013056649096653865,0.0,0.01623748623102422,0.06562540589950196,0.05881857522184399,0.0,0.21108732100331487,0.02557649319218442,0.0,0.012464125828088706,0.012090667815613763,0.024801488261522182,0.0,0.0,0.0,0.059607172218532026,0.04885343280928866,0.0,0.013693101775617432,0.056272764505989725,0.02724002086449956,0.018104667368696474,0.0,0.0336673081942659,0.028920827338890735,0.7765908426033143,0.01292139935643893,0.0,0.0,0.0,0.013056649096653865,0.05808358444780164,0.0674047549932785,0.02908210891836861,0.10535014802915235,0.16454264816475533,0.025314253563808516,0.03433655473124214,0.010235396707759857,0.027386203551234865,0.07034095563248716
economics,0.06674929292901641,0.05763671884084868,0.4140309158335827,0.06117998263856544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08411048926985436,0.0,0.0,0.0,0.0,0.3557612111630254,0.0,0.05255546188450985,0.0605691153097873,0.07606078441699823,0.0,0.0,0.0,0.0,0.0,0.0,0.22434708707721948,0.11757232309516291,0.1651556603741679,0.0,0.0,0.0,0.24595460147484094,0.18919675036895311,0.0,0.16415733403292437,0.1735817158143134,0.0,0.0,0.0,0.0,0.0,0.06926631946709219,0.0,0.0,0.22829258333598956,0.0,0.5704765268109866,0.06571344274933405,0.0,0.0,0.0,0.06640127274477858,0.0,0.08569889348084536,0.1479008152847462,0.0,0.0,0.0,0.05820765902356828,0.05205342989704371,0.0,0.0
economics,0.02731805920625277,0.037067821813379434,0.3711713790939568,0.06438533902252795,0.03488594981601269,0.015723886316936244,0.01951289943303769,0.06274502874918925,0.01482421208497658,0.013347407963349591,0.009315425034391112,0.06884673155067768,0.08354139954620425,0.013571958621811934,0.03006295018212688,0.0,0.10400009394829249,0.017530128453395164,0.09525432051690899,0.042494977990366285,0.01778795096697324,0.02819734085943637,0.03576963279029331,0.03882232456521885,0.0,0.0,0.01951289943303769,0.03497794573205419,0.017185027855682596,0.06276419337710011,0.03802426306308417,0.007226370012828519,0.0,0.01438003967704997,0.04793369438897031,0.039585647611906256,0.009597661367248973,0.005074334746438094,0.0,0.032683413438369044,0.009597661367248973,0.01628589502566417,0.02928101341628831,0.03644766857877644,0.0,0.020915009583063082,0.07007389180758536,0.008599248837382119,0.6901632646764403,0.019210088129772943,0.009597661367248973,0.02046696554791451,0.012617712639928112,0.015528929826087539,0.06217355695435118,0.5261016281872204,0.012970805868091746,0.1315631442640594,0.06774191024319198,0.01129031837386533,0.047644557887802724,0.06086736192431806,0.06107210634624064,0.016732007666450464
economics,0.042776676799956205,0.01846841506086693,0.5896314367666754,0.04900943944717022,0.21031414446969057,0.02872525451377462,0.021388338399978103,0.03438781387690202,0.04062252071694869,0.018287830523492924,0.07658067307946234,0.0,0.0,0.0,0.0,0.19606619747526682,0.19542142605677867,0.0192149977937918,0.016840238363999276,0.019408036819366425,0.024372000431653284,0.0,0.03920755155773618,0.053192057523548324,0.0,0.03969036596961833,0.021388338399978103,0.011981179142875534,0.009418364309510749,0.03969036596961833,0.041678880608899065,0.0,0.09140067161313456,0.09851340771822706,0.12124784978233868,0.013559479426213238,0.0,0.0,0.03237817105030182,0.0,0.0,0.0,0.011462604625634008,0.18865634423271502,0.08850888165790226,0.04585041850253603,0.04571957630873231,0.011782183162394495,0.6397881631762891,0.021056423061215114,0.0,0.0,0.04610145350303294,0.06383046902825798,0.04732585431760029,0.0,0.011847888375038026,0.0,0.010312885195611741,0.0,0.0466284006180619,0.05003811986599483,0.0,0.0
economics,0.03927757248071732,0.04239427682457996,0.4534224740589046,0.049500549120269154,0.07022203067049747,0.0,0.02945817936053799,0.026312427570437537,0.027974718722382615,0.054573668142740936,0.12891344375673727,0.018560060865730033,0.04978442607942859,0.07968051963352119,0.0,0.018002811013971314,0.13457706045268555,0.0308756410920096,0.038656794567502206,0.013365354030058892,0.022378386659884612,0.01013544823049239,0.054000599040293626,0.0683773745765709,0.015701787199609053,0.06681348642365098,0.02945817936053799,0.0,0.03891576707698919,0.054665579801168984,0.06218805986825555,0.045456191833091415,0.04662453120397102,0.018091015017693387,0.03710995152980037,0.006225161417452968,0.006037237720795249,0.0063838395556810755,0.0,0.03654918818782595,0.11470751669510974,0.03073305548204622,0.03683739859861255,0.11208636228019206,0.006772409395667544,0.031574913084525036,0.14273113206563015,0.043273632994558456,0.7908033375058355,0.053168558740729954,0.030186188603976247,0.03089851122051097,0.0211651923067765,0.019536392736163116,0.08690926047688291,0.0,0.04895432467945155,0.031526647480139496,0.04261184054633415,0.02367324474796342,0.04709565057731409,0.045945034230369323,0.04097740730939497,0.021049942056350027
economics,0.024912641085017197,0.04194758494427512,0.29703625898498265,0.025117426273733055,0.11023606949881387,0.0033458511007015395,0.012456320542508599,0.021362202119500434,0.04021874540765618,0.04153742060715396,0.023786505048372687,0.08162000345865639,0.07438099589492005,0.00866384145334749,0.011194800549118094,0.01065742368787688,0.13183127766707903,0.015666829006251173,0.06963367431237794,0.01695452375976187,0.07806683912459893,0.00514289999212127,0.026259127467993647,0.06443515140780964,0.0053115704688958595,0.1263631447541179,0.02242137697651548,0.013955399909048467,0.0460752287580354,0.021574195445825006,0.06068324324786309,0.01383915007825431,0.04849907534452657,0.022949227028768785,0.036483560703176564,0.017373144267709844,0.02603888131292164,0.05992648589374546,0.003771334356512189,0.006954631483799601,0.030633978015201933,0.04808297576384527,0.03337844081171943,0.06333755545691332,0.6580775894570692,0.03204330317925065,0.136327944556813,0.02333014380158885,0.5781522685271075,0.03188384392387063,0.015316989007600966,0.026130722835136833,0.030876295404808567,0.03345671323097808,0.06504638933222255,0.0207903438769336,0.01656017509259002,0.03499378924006274,0.013213430743758867,0.013213430743758867,0.04888051275973003,0.06605434187900533,0.0012995398855093318,0.026702752649375546
economics,0.01188128481686384,0.020518517647396338,0.09007404872705718,0.010889955038064432,0.08496736372639405,0.0,0.01188128481686384,0.025470042179695077,0.0,0.02031788716531416,0.014180262959326173,0.014971554532624701,0.013386275244743943,0.0,0.0,0.014522046494679239,0.11760360765062434,0.010673987725184133,0.01870960377050677,0.0,0.0,0.0,0.0,0.011819337689793232,0.0,0.24987863553746434,0.01188128481686384,0.013311160425488548,0.010463858087302087,0.0,0.0347291109366565,0.0,0.011282964800517496,0.0,0.011225589460296448,0.04519398394166324,0.043829678671570844,0.2317298484475683,0.0,0.0,0.043829678671570844,0.012395477025434242,0.038205063269542615,0.06164656086166946,0.7047261942740174,0.1018801687187803,0.1015894358265708,0.052360298887737744,0.5467756988376453,0.035090714613193075,0.014609892890523616,0.03738662947239752,0.025609492859973656,0.07091602613875939,0.0,0.015254288356564371,0.026326147198490368,0.0,0.0,0.0,0.03108265623655499,0.0926544086330811,0.0,0.012735021089847538
economics,0.02792424328778824,0.034828505211670614,0.4490573308277009,0.05972014839423686,0.07211257463187506,0.11667660227468644,0.04033501808236079,0.013302557861915532,0.032410924206428,0.03714087071766852,0.04073356924598927,0.02736783440199503,0.13633264307051415,0.035967344438524444,0.08763753011529893,0.4209459141658244,0.061422308785558974,0.0055748372275894655,0.06351604376372426,0.02533879592455367,0.017677589242438743,0.006405119129622579,0.04550106544322808,0.08642246893751557,0.013230372618865819,0.02303069010557658,0.05584848657557648,0.06952186436128685,0.07104617247514029,0.06141517361487088,0.045346019106326366,0.07468796888374377,0.03830381951668763,0.048588793593351894,0.06449222090163002,0.03540604186005636,0.045782950219261584,0.03227425323767667,0.009393861777637106,0.014435838153766012,0.003815245851605132,0.048554557505308085,0.019953836792873297,0.009659076381556346,0.0042798392323018675,0.029930755189309946,0.14856348287067409,0.020510151711976714,0.6710927685910006,0.07941815666473839,0.041967704367656455,0.03254397187551881,0.02675078102977768,0.07407640194644191,0.05492250112305008,0.003983524096149951,0.020624529825184777,0.019923335236462343,0.01196828788206845,0.056849367439825146,0.06764136702438586,0.03871342256309944,0.03236970500353873,0.009976918396436649
economics,0.006610993417174891,0.04566771597111813,0.33260837238884516,0.030296984787280663,0.15365221400853843,0.044393927416407374,0.006610993417174891,0.02834411998038051,0.012556151489031676,0.06783176417594676,0.07101173304958551,0.0,0.014896802641728574,0.007663659400872613,0.008487802578875788,0.46058097670599296,0.15100866381906694,0.03563536957856933,0.06766767654032442,0.005998895344448575,0.022599670634144507,0.0,0.012118793914912267,0.05918872275203454,0.0,0.016357371526075956,0.019832980251524673,0.4369897467279493,0.058223077722385615,0.15539502949772158,0.0322066632979928,0.04284529744564148,0.018834227233547517,0.05480971265504185,0.04372305640246542,0.008382290157435125,0.04877548541945137,0.017191906164619478,0.010007877735557386,0.012303532385125186,0.0,0.04138260379125502,0.0,0.08918370675036233,0.018238338514490127,0.02834411998038051,0.09609499924925792,0.007283589203602519,0.5606659640182999,0.09111760825044701,0.024387742709725685,0.006934232145824371,0.028499306484795203,0.09207134650316484,0.04680994369995997,0.04243901289437894,0.0,0.010612797369751766,0.006375288707825888,0.03187644353912944,0.10953522114190249,0.06186580272962927,0.0,0.02834411998038051
economics,0.023151723020543198,0.017991957108096424,0.3606079935202518,0.07533110724549155,0.02276537208738837,0.05596837036937654,0.025466895322597518,0.01240765142312072,0.04507098044310622,0.0019795590429174115,0.011052593232234106,0.053970760298875535,0.0952077992025426,0.008051448938604698,0.07282457307085619,0.025467730383262416,0.07668076913478897,0.014559439303329442,0.0619774099091476,0.0262601916761645,0.0633153030850614,0.06332679435594205,0.01061001510499881,0.03684962179739599,0.009872257853377957,0.018617161760878055,0.02083655071848888,0.016859674488240835,0.009175384359007856,0.04439477035286306,0.02481332747266984,0.04715680755456341,0.057163194708329854,0.010663545183596733,0.025155149735318762,0.026419329589519484,0.012810894566427852,0.0195669883473839,0.052571436409650604,0.006463052282309496,0.012810894566427852,0.02053062079903018,0.031019128557801798,0.031232166579770702,0.0015967681972931934,0.03225989370011387,0.1207531016179621,0.033159302687986995,0.8622456056447034,0.04786412938398116,0.008540596377618568,0.018212779668998317,0.02120849345631258,0.035698071116227366,0.03585937978290766,0.028238099762168723,0.03847410091998659,0.13286864674952886,0.08483988022636581,0.02902416955112514,0.049463274794706434,0.05506629272025308,0.047099659480128064,0.022333772561617293
